"N_Policy","Company","Category","Type_policy","Char","Started","Expired","District","City","Gross","Net","Commissions","id"
"30515483","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΡΚ4957","06/11/2015","06/05/2016","ΑΤΤΙΚΗ","ΠΑΤΗΜΑ ΧΑΛΑΝΔΡΙΟΥ",141.89,97.32,19.46,342
"1994160","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΡΚ4957","06/11/2016","06/05/2017","ΑΤΤΙΚΗ","ΠΑΤΗΜΑ ΧΑΛΑΝΔΡΙΟΥ",145.98,100.32,20.06,342
"30515483","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΡΚ4957","06/05/2016","06/11/2016","ΑΤΤΙΚΗ","ΠΑΤΗΜΑ ΧΑΛΑΝΔΡΙΟΥ",145.97,100.12,20.02,342
"7199708316","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΜΜ7927","03/06/2016","03/06/2017","ΑΤΤΙΚΗ","ΑΧΑΡΝΩΝ",279.63,184.44,36.89,1197
"213192896","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΥΟ8503","09/11/2016","09/05/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",132,89.26,17.85,467
"213249086","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΒΜ5332","23/12/2016","23/06/2017",NA,NA,166,112.84,22.57,1726
"30719006402","ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΖΜΑ3148","15/07/2016","15/01/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",304.41,207.52,24.9,1741
"ΕΝ1644","ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΒΤ1134","06/10/2016","06/04/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",147.5,102.75,20.55,1741
"ΕΗ0360","ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΒΤ1134","05/01/2016","05/04/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",94.5,64.31,12.86,1741
"ΕΕ6518","ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΒΤ1134","02/10/2015","02/01/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",94.5,64.31,12.86,1741
"30361432","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΖΗΖ8612","12/11/2015","12/05/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",101.48,69.57,13.91,570
"30361432","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΖΗΖ8612","12/05/2016","12/11/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",102.42,70.14,14.03,570
"1996268","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΟΑΗ386","12/11/2016","12/05/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",61.94,42.45,8.49,570
"30361516","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΟΑΗ386","12/05/2016","12/11/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",61.93,42.58,8.52,570
"1996268","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Π Πράξη Μετατροπής","ΟΑΗ386","15/11/2016","12/05/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",1.2,0.83,0.17,570
"1996174","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΗΖ8612","12/11/2016","12/05/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",102.39,70.34,14.07,570
"30361516","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΟΑΗ386","12/11/2015","12/05/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",61.29,42.12,8.42,570
"1501804","INTERNATIONAL LIFE","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΧΑΙ2773","23/02/2016","23/02/2017","ΛΕΣΒΟΥ","ΠΑΠΠΑΔΟΣ",124,82.42,16.3,745
"212816526","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΝΜ1680","14/02/2016","14/08/2016","ΑΤΤΙΚΗ","ΠΕΙΡΑΙΑΣ",111,75.24,15.05,42
"19012885510","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΥΝΜ1680","14/08/2016","14/02/2017","ΑΤΤΙΚΗ","ΠΕΙΡΑΙΑΣ",111,75.11,15.02,42
"30457373","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΧΤΕ859","19/09/2015","19/09/2016",NA,NA,79.96,55.14,11.03,824
"31519063991","ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΤΖΝ0090","16/12/2016","16/06/2017","ΑΤΤΙΚΗ","ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ",44.76,30.54,6.11,373
"31519063991","ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΤΖΝ0090","16/06/2016","16/12/2016","ΑΤΤΙΚΗ","ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ",41.99,28.64,5.73,373
"31519063991","ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Π Πράξη Μετατροπής","ΤΖΝ0090","16/06/2016","16/12/2016","ΑΤΤΙΚΗ","ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ",6.59,4.49,0.9,373
"213054458","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΟΟ6256","17/07/2016","17/01/2017","ΑΤΤΙΚΗ","ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ",151,102.53,20.51,1118
"1992582","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΒΜ6245","28/10/2016","28/04/2017",NA,NA,115.26,79.05,15.81,1715
"9190001340","ΕΥΡΩΠΗ ΑΕΓΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΝΧ4213","04/08/2016","04/02/2017",NA,NA,115.61,76.04,16.54,694
"213051689","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΜΜ4827","14/07/2016","14/10/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",61,40.95,8.19,758
"5600","LLOYDS","ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ","Ανανέωση",NA,"24/06/2016","24/06/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",170.78,129.13,0,758
"19013120670","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΖΜΜ4827","14/10/2016","14/01/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",61,40.95,8.19,758
"30607250","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΑΑΑ976","16/03/2016","16/03/2017","ΑΧΑΪΑΣ","ΠΑΤΡΑ",67.43,46.4,9.28,1737
"6133803","GROUPAMA","ΖΩΗΣ","Ανανέωση",NA,"18/06/2016","18/09/2016","ΑΤΤΙΚΗ","Ν. ΙΩΝΙΑ",102.03,86.77,11.91,343
"6133803","GROUPAMA","ΖΩΗΣ","Ανανέωση",NA,"18/03/2016","18/06/2016","ΑΤΤΙΚΗ","Ν. ΙΩΝΙΑ",102.03,86.77,11.91,343
"6133803","GROUPAMA","ΖΩΗΣ","Νέο Συμβόλαιο",NA,"18/09/2015","18/12/2015","ΑΤΤΙΚΗ","Ν. ΙΩΝΙΑ",102.02,86.77,11.91,343
"6133803","GROUPAMA","ΖΩΗΣ","Ανανέωση",NA,"18/09/2016","18/12/2016","ΑΤΤΙΚΗ","Ν. ΙΩΝΙΑ",115.71,86.77,11.91,343
"6133803","GROUPAMA","ΖΩΗΣ","Ανανέωση",NA,"18/12/2015","18/03/2016","ΑΤΤΙΚΗ","Ν. ΙΩΝΙΑ",102.03,86.77,11.91,343
"6133803","GROUPAMA","ΖΩΗΣ","Ανανέωση",NA,"18/12/2016","18/03/2017","ΑΤΤΙΚΗ","Ν. ΙΩΝΙΑ",115.71,98.41,11.91,343
"P1901071586","AIG","ΠΥΡΟΣ","Π Πράξη Μετατροπής",NA,"21/04/2016","15/12/2016","ΑΤΤΙΚΗ","ΧΑΙΔΑΡΙ",2.01,1.52,0.35,16
"P1901071586","AIG","ΠΥΡΟΣ","Νέο Συμβόλαιο",NA,"15/12/2015","15/12/2016","ΑΤΤΙΚΗ","ΧΑΙΔΑΡΙ",461.48,348.3,72.84,16
"11287316","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"18/07/2016","18/08/2016",NA,NA,32.81,25.95,4.41,203
"11287316","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"18/10/2016","18/11/2016",NA,NA,32.81,25.95,4.41,203
"11287316","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"18/12/2015","18/01/2016",NA,NA,32.81,25.95,4.41,203
"11287316","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"18/04/2016","18/05/2016",NA,NA,32.81,25.95,4.41,203
"11287316","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"18/01/2016","18/02/2016",NA,NA,32.81,25.95,4.41,203
"11287316","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"18/08/2016","18/09/2016",NA,NA,32.81,25.95,4.41,203
"11287316","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"18/03/2016","18/04/2016",NA,NA,32.81,25.95,4.41,203
"11287316","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"18/02/2016","18/03/2016",NA,NA,32.81,25.95,4.41,203
"11287316","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"18/05/2016","18/06/2016",NA,NA,32.81,25.95,4.41,203
"11287316","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"18/12/2016","18/01/2017",NA,NA,33.57,26.55,4.51,203
"11287316","GENERALI","ΖΩΗΣ","Νέο Συμβόλαιο",NA,"18/11/2015","18/12/2015",NA,NA,67.54,25.95,4.41,203
"11287316","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"18/09/2016","18/10/2016",NA,NA,32.81,25.95,4.41,203
"11287316","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"18/06/2016","18/07/2016",NA,NA,32.81,25.95,4.41,203
"11287316","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"18/11/2016","18/12/2016",NA,NA,33.57,26.55,4.51,203
"7199713608","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΤΕ9609","04/08/2016","04/08/2017","ΑΤΤΙΚΗ","ΑΤΤΙΚΗ",256.54,169.09,33.82,45
"30531382","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΚΑ5609","31/12/2016","31/12/2017","ΑΤΤΙΚΗ","ΠΕΙΡΑΙΑΣ",246.02,168.41,33.68,1735
"30531382","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΚΑ5609","31/12/2015","31/12/2016","ΑΤΤΙΚΗ","ΠΕΙΡΑΙΑΣ",231.82,158.73,31.75,1735
"19012744240","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΜΑ2444","19/10/2016","19/04/2017","ΑΤΤΙΚΗ","Ν. ΨΥΧΙΚΟ",149,100.86,20.17,340
"212675252","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΜΑ2444","19/10/2015","19/04/2016","ΑΤΤΙΚΗ","Ν. ΨΥΧΙΚΟ",165,111.74,22.35,340
"19012744240","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΜΑ2444","19/04/2016","19/10/2016","ΑΤΤΙΚΗ","Ν. ΨΥΧΙΚΟ",165,111.74,22.35,340
"31619064506","ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΝΗΥ6828","11/07/2016","11/07/2017","ΛΕΣΒΟΥ","ΠΑΠΠΑΔΟΣ",185.11,126.3,25.26,1330
"19.254244400000001","INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΖΟ959","02/12/2015","02/01/2016","ΛΕΣΒΟΥ","ΜΥΤΙΛΗΝΗΣ",21.56,14.84,2.08,1695
"213206878","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΝΚΡ0572","16/11/2016","16/05/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",121,81.74,16.35,433
"31619085938","ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΒΝΙ0727","22/09/2016","22/03/2017","ΑΤΤΙΚΗ","ΚΑΛΛΙΘΕΑ ΑΤΤΙΚΗΣ",95.65,65.24,13.05,812
"213147486","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΝΧ2890","29/09/2016","29/03/2017","ΑΤΤΙΚΗ","ΑΤΤΙΚΗ",129,87.28,17.46,1167
"31619045991","ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΜΥΖ7620","12/05/2016","12/05/2017","ΑΤΤΙΚΗ","ΝΕΑ ΣΜΥΡΝΗ",130.57,89.1,17.82,992
"11468994","GENERALI","ΖΩΗΣ","Νέο Συμβόλαιο",NA,"02/12/2016","02/01/2017","ΑΤΤΙΚΗ","ΝΕΑ ΙΩΝΙΑ ΑΤΤΙΚΗΣ",28.41,22.99,4.89,246
"213206900","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΧΒ0919","16/11/2016","16/05/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",67,45.25,9.05,1724
"102812663","ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΚΑΗ8353","23/12/2016","23/06/2017",NA,NA,107.02,71.93,14.39,1678
"213110927","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΚΥ2827","31/08/2016","28/02/2017","ΑΤΤΙΚΗ","ΑΝΩ ΛΙΟΣΙΑ",145,98.15,19.63,886
"7199709536","INTERASCO","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΑΙΡ3516","15/06/2016","15/12/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",152.87,100.6,20.12,237
"213144036","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΤΖΜ0293","27/09/2016","27/03/2017",NA,NA,32,21.31,4.26,1155
"11397677","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"30/08/2016","30/09/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",23.36,18.48,3.13,1679
"11397677","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"30/12/2016","30/01/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",23.36,18.48,3.13,1679
"11397677","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"30/07/2016","30/08/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",23.36,18.48,3.13,1679
"11397677","GENERALI","ΖΩΗΣ","Νέο Συμβόλαιο",NA,"30/06/2016","30/07/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",58.09,18.48,3.13,1679
"11397677","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"30/11/2016","30/12/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑ",23.36,18.48,3.13,1679
"31619014987","ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΗΒΤ0970","22/02/2016","22/08/2016","ΑΤΤΙΚΗ","ΑΘΗΝΑΙΩΝ",61.21,41.85,8.37,1744
"31619014987","ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΗΒΤ0970","22/08/2016","22/02/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑΙΩΝ",61.21,41.85,8.37,1744
"136829","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΖΩΗΣ","Νέο Συμβόλαιο",NA,"30/09/2016","30/09/2017",NA,NA,130,96.61,25.74,1686
"136830","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΖΩΗΣ","Νέο Συμβόλαιο",NA,"29/09/2016","29/09/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",130,96.61,25.74,1687
"1184888","ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΑΙΜ2174","22/07/2016","22/01/2017",NA,NA,117.5,77.16,13.74,1682
"1184888","ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΑΙΜ2174","22/01/2016","22/07/2016",NA,NA,117.5,77.11,13.73,1682
"30612782","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΠΥΡΟΣ","Νέο Συμβόλαιο",NA,"12/01/2016","12/01/2017","ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ","ΘΕΡΜΟΥ",84.99,64.03,16.65,1738
"1489326","INTERNATIONAL LIFE","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΑΙΡ2983","24/01/2016","24/07/2016","ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ","ΝΕΟΧΩΡΙ ΑΙΤΩΛ.ΝΙΑΣ",114,74.07,14.72,24
"3190119240","PRIME INSURANCE","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΑΙΡ2983","24/07/2016","24/01/2017","ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ","ΝΕΟΧΩΡΙ ΑΙΤΩΛ.ΝΙΑΣ",113.29,80.2,16.04,24
"ΕΛ5992","ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΑΙΝ2941","01/08/2016","01/02/2017","ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ","ΑΡΑΚΥΝΘΟΥ/ΜΑΤΑΡΑΓΚΑΣ",137.5,95.29,19.06,39
"1989640","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Π Πράξη Μετατροπής","ΒΗΒ3","18/10/2016","18/04/2017","ΑΤΤΙΚΗ","ΚΟΡΥΔΑΛΛΟΣ",0.76,0.53,0.11,1712
"9788938","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΒΗΒ3","18/04/2016","18/10/2016","ΑΤΤΙΚΗ","ΚΟΡΥΔΑΛΛΟΣ",39.46,27.14,5.43,1712
"1989640","Eurolife FFH","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΒΗΒ3","18/10/2016","18/04/2017","ΑΤΤΙΚΗ","ΚΟΡΥΔΑΛΛΟΣ",39.45,27.11,5.42,1712
"1505740","INTERNATIONAL LIFE","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΥΚΧ1607","01/03/2016","01/06/2016","ΛΕΣΒΟΥ","ΠΑΠΠΑΔΟΣ",38,24.89,4.93,1693
"1280600","ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΑΙΚ2376","24/09/2016","24/03/2017","ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ","ΜΕΣΟΛΟΓΓΙ",124,81.31,14.81,1684
"212790166","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΙΖΧ4354","25/01/2016","25/07/2016",NA,NA,139,93.87,18.77,1699
"19012859150","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΙΖΧ4354","25/07/2016","25/01/2017",NA,NA,139,93.74,18.75,1699
"30417514","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΑΙΡ2146","16/07/2016","16/07/2017","ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ","ΑΓΡΙΝΙΟ",241.79,165.86,33.17,1732
"30270242","ΙΝΤΕΡΑΜΕΡΙΚΑΝ","ΠΥΡΟΣ","Ανανέωση",NA,"07/10/2016","07/10/2017","ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ","ΑΓΡΙΝΙΟ",181.64,134.43,34.95,1732
"ΕΟ2354","ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΖΝ9043","28/12/2016","28/06/2017","ΑΤΤΙΚΗ","ΑΙΓΑΛΕΩ",127.5,88.45,17.69,1065
"1284029","ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΖΖΝ9043","28/09/2016","28/12/2016","ΑΤΤΙΚΗ","ΑΙΓΑΛΕΩ",117.5,75.07,15.01,1065
"19012774523","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΑΙΖ8854","10/01/2016","10/04/2016","ΑΤΤΙΚΗ","ΜΑΓΟΥΛΑ",83,55.69,11.14,179
"19012774523","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΑΙΖ8854","10/10/2016","10/01/2017","ΑΤΤΙΚΗ","ΜΑΓΟΥΛΑ",83,55.69,11.14,179
"19012774523","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΑΙΖ8854","10/04/2016","10/07/2016","ΑΤΤΙΚΗ","ΜΑΓΟΥΛΑ",83,55.69,11.14,179
"212705535","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Νέο Συμβόλαιο","ΑΙΖ8854","10/11/2015","10/01/2016","ΑΤΤΙΚΗ","ΜΑΓΟΥΛΑ",57,37.87,7.57,179
"19012774523","ΙΝΤΕΡΣΑΛΟΝΙΚΑ","ΑΥΤΟΚΙΝΗΤΩΝ","Ανανέωση","ΑΙΖ8854","10/07/2016","10/10/2016","ΑΤΤΙΚΗ","ΜΑΓΟΥΛΑ",83,55.69,11.14,179
"2242","GROUPAMA","ΟΜΑΔΙΚΕΣ","Π Πράξη Μετατροπής",NA,"01/12/2016","01/01/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",0.01,0.01,324.41,1728
"2242","GROUPAMA","ΟΜΑΔΙΚΕΣ","Νέο Συμβόλαιο",NA,"01/12/2016","01/01/2017","ΑΤΤΙΚΗ","ΑΘΗΝΑ",5807.99,5068.94,0,1728
"GRT160000637","MONDIAL ASSISTANCE","ΠΡΟΣΩΠΙΚΩΝ ΑΤΥΧΗΜΑΤΩΝ","Νέο Συμβόλαιο",NA,"04/03/2016","06/03/2016",NA,NA,45.53,35.99,2.52,1762
"GRT160000636","MONDIAL ASSISTANCE","ΠΡΟΣΩΠΙΚΩΝ ΑΤΥΧΗΜΑΤΩΝ","Νέο Συμβόλαιο",NA,"04/03/2016","06/03/2016",NA,NA,157,124.11,8.69,1762
"11341377","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"07/04/2016","07/05/2016",NA,NA,18.82,15.03,2.65,NA
"11341377","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"07/05/2016","07/06/2016",NA,NA,18.82,15.03,2.65,NA
"11341377","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"07/06/2016","07/07/2016",NA,NA,18.82,15.03,2.65,NA
"1000767864","Eurolife FFH","ΖΩΗΣ","Νέο Συμβόλαιο",NA,"01/07/2016","01/07/2017",NA,NA,322.49,310.45,121.21,NA
"11341377","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"07/08/2016","07/09/2016",NA,NA,18.82,15.03,2.65,NA
"11341377","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"07/09/2016","07/10/2016",NA,NA,18.82,15.03,2.65,NA
"11341377","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"07/10/2016","07/11/2016",NA,NA,18.82,15.03,2.65,NA
"11341377","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"07/11/2016","07/12/2016",NA,NA,18.82,15.03,2.65,NA
"11341377","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"07/12/2016","07/01/2017",NA,NA,18.82,15.03,2.65,NA
"11341377","GENERALI","ΖΩΗΣ","Νέο Συμβόλαιο",NA,"07/03/2016","07/04/2016",NA,NA,53.55,15.03,2.65,NA
"11287326","GENERALI","ΖΩΗΣ","Ανανέωση",NA,"18/11/2016","18/05/2017",NA,NA,112.15,89.57,14.24,NA
